EPOCH,NORAD_CAT_ID,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,MEAN_MOTION_DOT,BSTAR,TLE_LINE1,TLE_LINE2
2024-11-12 00:42:48.747168,50803,15.08842714,0.00015910,53.2162,175.8663,81.2637,278.8535,0.00003582,0.00024300000000,1 50803U 22001A   24317.02973087  .00003582  00000-0  24300-3 0  9994,2 50803  53.2162 175.8663 0001591  81.2637 278.8535 15.08842714158817
2024-11-12 19:47:26.665152,50803,15.08843487,0.00016080,53.2155,172.2980,76.3748,283.7424,0.00005482,0.00036220000000,1 50803U 22001A   24317.82461418  .00005482  00000-0  36220-3 0  9997,2 50803  53.2155 172.2980 0001608  76.3748 283.7424 15.08843487158932
2024-11-12 21:22:49.636128,50803,15.08846477,0.00015430,53.2154,172.0002,74.0725,286.0437,0.00004853,0.00032276000000,1 50803U 22001A   24317.89085227  .00004853  00000-0  32276-3 0  9992,2 50803  53.2154 172.0002 0001543  74.0725 286.0437 15.08846477157674
2024-11-13 19:38:14.372160,50803,15.08830911,0.00015350,53.2149,167.8357,75.8806,284.2357,-0.00000400,-0.00000703570000,1 50803U 22001A   24318.81822190 -.00000400  00000-0 -70357-5 0  9993,2 50803  53.2149 167.8357 0001535  75.8806 284.2357 15.08830911157816
2024-11-13 22:49:00.781536,50803,15.08831906,0.00016060,53.2152,167.2427,74.2484,285.8686,0.00000268,0.00003495200000,1 50803U 22001A   24318.95070349  .00000268  00000-0  34952-4 0  9999,2 50803  53.2152 167.2427 0001606  74.2484 285.8686 15.08831906157835
2024-11-13 22:49:00.781536,50803,15.08831906,0.00016060,53.2152,167.2427,74.2484,285.8686,0.00000268,0.00003495200000,1 50803U 22001A   24318.95070349  .00000268  00000-0  34952-4 0  9999,2 50803  53.2152 167.2427 0001606  74.2484 285.8686 15.08831906159107
2024-11-15 06:36:43.803936,50803,15.08842321,0.00015260,53.2145,161.2960,78.7772,281.3392,0.00004505,0.00030097000000,1 50803U 22001A   24320.27550699  .00004505  00000-0  30097-3 0  9991,2 50803  53.2145 161.2960 0001526  78.7772 281.3392 15.08842321158034
2024-11-15 06:36:43.803936,50803,15.08842321,0.00015260,53.2145,161.2960,78.7772,281.3392,0.00004505,0.00030097000000,1 50803U 22001A   24320.27550699  .00004505  00000-0  30097-3 0  9991,2 50803  53.2145 161.2960 0001526  78.7772 281.3392 15.08842321159305
2024-11-15 22:30:34.757856,50803,15.08854377,0.00014400,53.2142,158.3219,81.4163,278.6993,0.00007125,0.00046509000000,1 50803U 22001A   24320.93790229  .00007125  00000-0  46509-3 0  9995,2 50803  53.2142 158.3219 0001440  81.4163 278.6993 15.08854377158136
2024-11-16 06:27:30.233088,50803,15.08853582,0.00014270,53.2140,156.8353,83.9470,276.1684,0.00005098,0.00033802000000,1 50803U 22001A   24321.26909992  .00005098  00000-0  33802-3 0  9990,2 50803  53.2140 156.8353 0001427  83.9470 276.1684 15.08853582158181
2024-11-16 19:10:34.919328,50803,15.08855231,0.00013930,53.2133,154.4568,84.4708,275.6443,0.00003692,0.00024983000000,1 50803U 22001A   24321.79901527  .00003692  00000-0  24983-3 0  9992,2 50803  53.2133 154.4568 0001393  84.4708 275.6443 15.08855231159537
2024-11-17 19:01:22.090656,50803,15.08840090,0.00016110,53.2158,149.9938,91.7795,268.3382,-0.00001428,-0.00007163400000,1 50803U 22001A   24322.79261679 -.00001428  00000-0 -71634-4 0  9993,2 50803  53.2158 149.9938 0001611  91.7795 268.3382 15.08840090158418
2024-11-17 23:47:31.526304,50803,15.08840186,0.00013750,53.2165,149.0994,104.4616,255.6529,-0.00001018,-0.00004589700000,1 50803U 22001A   24322.99133711 -.00001018  00000-0 -45897-4 0  9997,2 50803  53.2165 149.0994 0001375 104.4616 255.6529 15.08840186159712
2024-11-18 06:09:04.157568,50803,15.08838443,0.00012960,53.2153,147.9117,102.9302,257.1835,-0.00001170,-0.00005546300000,1 50803U 22001A   24323.25629812 -.00001170  00000-0 -55463-4 0  9998,2 50803  53.2153 147.9117 0001296 102.9302 257.1835 15.08838443158483
2024-11-18 22:02:55.447584,50803,15.08843451,0.00015060,53.2162,144.9386,96.8507,263.2656,0.00000112,0.00002512700000,1 50803U 22001A   24323.91869731  .00000112  00000-0  25127-4 0  9994,2 50803  53.2162 144.9386 0001506  96.8507 263.2656 15.08843451158585
2024-11-19 12:21:22.365216,50803,15.08853942,0.00012750,53.2155,142.2674,80.3970,279.7166,0.00003927,0.00026460000000,1 50803U 22001A   24324.51484219  .00003927  00000-0  26460-3 0  9992,2 50803  53.2155 142.2674 0001275  80.3970 279.7166 15.08853942158677
2024-11-19 12:21:22.365216,50803,15.08853942,0.00012750,53.2155,142.2674,80.3970,279.7166,0.00003927,0.00026460000000,1 50803U 22001A   24324.51484219  .00003927  00000-0  26460-3 0  9992,2 50803  53.2155 142.2674 0001275  80.3970 279.7166 15.08853942159948
2024-11-20 02:39:08.375904,50803,15.09321002,0.00028460,53.2136,139.5828,140.6471,219.4729,0.00062468,0.00385730000000,1 50803U 22001A   24325.11051361  .00062468  00000-0  38573-2 0  9999,2 50803  53.2136 139.5828 0002846 140.6471 219.4729 15.09321002158761
2024-11-20 02:39:08.375904,50803,15.09321002,0.00028460,53.2136,139.5828,140.6471,219.4729,0.00062468,0.00385730000000,1 50803U 22001A   24325.11051361  .00062468  00000-0  38573-2 0  9999,2 50803  53.2136 139.5828 0002846 140.6471 219.4729 15.09321002160034
2024-11-20 18:31:30.648000,50803,15.10722923,0.00011560,53.2151,136.6068,101.3424,258.7699,0.00362537,0.02056700000000,1 50803U 22001A   24325.77188250  .00362537  00000-0  20567-1 0  9992,2 50803  53.2151 136.6068 0001156 101.3424 258.7699 15.10722923160132
2024-11-20 21:41:56.483808,50803,15.10906621,0.00010830,53.2145,136.0081,163.1216,196.9813,0.00386568,0.02174400000000,1 50803U 22001A   24325.90412597  .00386568  00000-0  21744-1 0  9999,2 50803  53.2145 136.0081 0001083 163.1216 196.9813 15.10906621158887
2024-11-21 04:00:00.999936,50803,15.12342698,0.00010880,53.2152,134.8263,82.7432,266.3187,0.01200930,0.06272200000000,1 50803U 22001A   24326.16667824  .01200930  00000-0  62722-1 0  9993,2 50803  53.2152 134.8263 0001088  82.7432 266.3187 15.12342698160197
2024-11-21 14:00:01.000224,50803,15.13296837,0.00012610,53.2154,132.9443,92.6966,6.8132,0.01199677,0.06102500000000,1 50803U 22001A   24326.58334491  .01199677  00000-0  61025-1 0  9990,2 50803  53.2154 132.9443 0001261  92.6966   6.8132 15.13296837  5855
2024-11-21 22:00:00.999936,50803,15.14025812,0.00012830,53.2151,131.4381,82.5919,34.3148,0.01252584,0.06306400000000,1 50803U 22001A   24326.91667824  .01252584  00000-0  63064-1 0  9998,2 50803  53.2151 131.4381 0001283  82.5919  34.3148 15.14025812  5900
2024-11-22 12:00:00.999648,50803,15.15382641,0.00014110,53.2152,128.7940,92.9327,326.5917,0.01214855,0.05822600000000,1 50803U 22001A   24327.50001157  .01214855  00000-0  58226-1 0  9998,2 50803  53.2152 128.7940 0001411  92.9327 326.5917 15.15382641160394
2024-11-22 14:00:01.000224,50803,15.15575311,0.00012600,53.2152,128.4165,90.3646,64.0506,0.01199043,0.05722300000000,1 50803U 22001A   24327.58334491  .01199043  00000-0  57223-1 0  9993,2 50803  53.2152 128.4165 0001260  90.3646  64.0506 15.15575311  5707
2024-11-22 22:00:00.999936,50803,15.16306956,0.00012480,53.2147,126.9049,78.5130,96.0362,0.01247924,0.05893800000000,1 50803U 22001A   24327.91667824  .01247924  00000-0  58938-1 0  9995,2 50803  53.2147 126.9049 0001248  78.5130  96.0362 15.16306956  5755
2024-11-23 04:00:00.999936,50803,15.16898534,0.00012840,53.2147,125.7677,91.6514,8.5866,0.01210018,0.05557900000000,1 50803U 22001A   24328.16667824  .01210018  00000-0  55579-1 0  9995,2 50803  53.2147 125.7677 0001284  91.6514   8.5866 15.16898534160499
2024-11-23 14:00:01.000224,50803,15.17851808,0.00012580,53.2147,123.8729,84.6165,132.9198,0.01201477,0.05374200000000,1 50803U 22001A   24328.58334491  .01201477  00000-0  53742-1 0  9991,2 50803  53.2147 123.8729 0001258  84.6165 132.9198 15.17851808  5853
2024-11-23 22:00:00.999936,50803,15.18589384,0.00013160,53.2141,122.3557,74.9770,165.4278,0.01258073,0.05486900000000,1 50803U 22001A   24328.91667824  .01258073  00000-0  54869-1 0  9992,2 50803  53.2141 122.3557 0001316  74.9770 165.4278 15.18589384  5846
2024-11-24 04:00:00.999936,50803,15.19175302,0.00011940,53.2141,121.2143,88.6114,79.5389,0.01214291,0.05224300000000,1 50803U 22001A   24329.16667824  .01214291  00000-0  52243-1 0  9998,2 50803  53.2141 121.2143 0001194  88.6114  79.5389 15.19175302160643
2024-11-24 14:00:01.000224,50803,15.20130559,0.00013630,53.2139,119.3130,82.8690,206.0010,0.01199997,0.05027800000000,1 50803U 22001A   24329.58334491  .01199997  00000-0  50278-1 0  9996,2 50803  53.2139 119.3130 0001363  82.8690 206.0010 15.20130559  5853
2024-11-24 22:00:00.999936,50803,15.20873353,0.00014180,53.2134,117.7903,76.2099,238.2646,0.01246051,0.05092300000000,1 50803U 22001A   24329.91667824  .01246051  00000-0  50923-1 0  9993,2 50803  53.2134 117.7903 0001418  76.2099 238.2646 15.20873353  5857
2024-11-25 04:00:00.999936,50803,15.21619717,0.00007570,53.2136,116.6450,86.8590,157.3909,0.00610592,0.02487000000000,1 50803U 22001A   24330.16667824  .00610592  00000-0  24870-1 0  9998,2 50803  53.2136 116.6450 0000757  86.8590 157.3909 15.21619717160793
2024-11-25 12:00:00.999648,50803,15.22059236,0.00010110,53.2137,115.1185,88.4849,182.9514,-0.00068539,-0.00297250000000,1 50803U 22001A   24330.50001157 -.00068539  00000-0 -29725-2 0  9992,2 50803  53.2137 115.1185 0001011  88.4849 182.9514 15.22059236160850
2024-11-25 14:00:01.000224,50803,15.22046686,0.00010450,53.2136,114.7373,83.9589,284.3450,-0.00063388,-0.00274710000000,1 50803U 22001A   24330.58334491 -.00063388  00000-0 -27471-2 0  9993,2 50803  53.2136 114.7373 0001045  83.9589 284.3450 15.22046686  5793
2024-11-26 00:00:00.999648,50803,15.21992649,0.00012790,53.2132,112.8286,73.6937,58.8523,-0.00007820,-0.00032441000000,1 50803U 22001A   24331.00001157 -.00007820  00000-0 -32441-3 0  9994,2 50803  53.2132 112.8286 0001279  73.6937  58.8523 15.21992649  5819
2024-11-26 04:00:01.999584,50803,15.21980766,0.00012370,53.2135,112.0641,80.7149,245.5963,0.00019515,0.00085643000000,1 50803U 22001A   24331.16668981  .00019515  00000-0  85643-3 0  9999,2 50803  53.2135 112.0641 0001237  80.7149 245.5963 15.21980766160954
2024-11-26 22:00:00.999936,50803,15.22008826,0.00012950,53.2131,108.6295,69.7653,48.1460,0.00027462,0.00119710000000,1 50803U 22001A   24331.91667824  .00027462  00000-0  11971-2 0  9999,2 50803  53.2131 108.6295 0001295  69.7653  48.1460 15.22008826  5841
2024-11-27 12:00:02.000160,50803,15.22052534,0.00012730,53.2137,105.9561,79.4286,356.5492,-0.00016916,-0.00071789000000,1 50803U 22001A   24332.50002315 -.00016916  00000-0 -71789-3 0  9991,2 50803  53.2137 105.9561 0001273  79.4286 356.5492 15.22052534161152
2024-11-27 14:00:01.000224,50803,15.22048108,0.00012900,53.2136,105.5748,75.5637,97.2184,-0.00012578,-0.00052990000000,1 50803U 22001A   24332.58334491 -.00012578  00000-0 -52990-3 0  9995,2 50803  53.2136 105.5748 0001290  75.5637  97.2184 15.22048108  5808
2024-11-27 22:00:00.999936,50803,15.22079562,0.00012220,53.2133,104.0479,71.6724,128.5768,-0.00042614,-0.00183510000000,1 50803U 22001A   24332.91667824 -.00042614  00000-0 -18351-2 0  9997,2 50803  53.2133 104.0479 0001222  71.6724 128.5768 15.22079562  5858
2024-11-28 04:00:00.999936,50803,15.22048506,0.00011190,53.2136,102.9012,86.9466,43.9312,-0.00039433,-0.00169790000000,1 50803U 22001A   24333.16667824 -.00039433  00000-0 -16979-2 0  9994,2 50803  53.2136 102.9012 0001119  86.9466  43.9312 15.22048506161254
2024-11-28 14:00:01.000224,50803,15.22019272,0.00012140,53.2137,100.9935,85.9964,169.1915,-0.00015120,-0.00064063000000,1 50803U 22001A   24333.58334491 -.00015120  00000-0 -64063-3 0  9996,2 50803  53.2137 100.9935 0001214  85.9964 169.1915 15.22019272  5755
2024-11-28 20:00:01.000224,50803,15.21990459,0.00011970,53.2136,99.8487,80.6508,105.1050,0.00055368,0.00239130000000,1 50803U 22001A   24333.83334491  .00055368  00000-0  23913-2 0  9998,2 50803  53.2136  99.8487 0001197  80.6508 105.1050 15.21990459161351
2024-11-28 22:00:00.999936,50803,15.22020843,0.00011780,53.2134,99.4665,82.2444,200.3571,0.00000950,0.00005528900000,1 50803U 22001A   24333.91667824  .00000950  00000-0  55289-4 0  9996,2 50803  53.2134  99.4665 0001178  82.2444 200.3571 15.22020843  5804
2024-11-29 00:00:00.999648,50803,15.22036605,0.00011950,53.2136,99.0842,85.5354,293.9214,-0.00029284,-0.00125590000000,1 50803U 22001A   24334.00001157 -.00029284  00000-0 -12559-2 0  9992,2 50803  53.2136  99.0842 0001195  85.5354 293.9214 15.22036605161385
2024-11-29 17:15:05.620320,50803,15.22027052,0.00033240,53.2161,95.7874,66.1063,294.0282,0.00008237,0.00036976000000,1 50803U 22001A   24334.71881505  .00008237  00000-0  36976-3 0  9996,2 50803  53.2161  95.7874 0003324  66.1063 294.0282 15.22027052161494
2024-11-29 17:15:05.620320,50803,15.22027052,0.00033240,53.2161,95.7874,66.1063,294.0282,0.00008237,0.00036976000000,1 50803U 22001A   24334.71881505  .00008237  00000-0  36976-3 0  9996,2 50803  53.2161  95.7874 0003324  66.1063 294.0282 15.22027052160224
2024-11-30 18:28:00.507648,50803,15.22051629,0.00013010,53.2163,90.9735,103.0231,257.0912,0.00011391,0.00050533000000,1 50803U 22001A   24335.76945032  .00011391  00000-0  50533-3 0  9998,2 50803  53.2163  90.9735 0001301 103.0231 257.0912 15.22051629160383
2024-11-30 18:28:00.507648,50803,15.22051629,0.00013010,53.2163,90.9735,103.0231,257.0912,0.00011391,0.00050533000000,1 50803U 22001A   24335.76945032  .00011391  00000-0  50533-3 0  9998,2 50803  53.2163  90.9735 0001301 103.0231 257.0912 15.22051629161654
2024-12-01 00:46:14.056032,50803,15.22059944,0.00013640,53.2169,89.7710,87.6412,272.4742,0.00013399,0.00059159000000,1 50803U 22001A   24336.03210713  .00013399  00000-0  59159-3 0  9993,2 50803  53.2169  89.7710 0001364  87.6412 272.4742 15.22059944160420
2024-12-01 18:06:23.102784,50803,15.22023599,0.00009120,53.2139,86.4661,108.0692,252.0406,-0.00003537,-0.00013871000000,1 50803U 22001A   24336.75443406 -.00003537  00000-0 -13871-3 0  9995,2 50803  53.2139  86.4661 0000912 108.0692 252.0406 15.22023599160532
2024-12-01 18:06:23.102784,50803,15.22023599,0.00009120,53.2139,86.4661,108.0692,252.0406,-0.00003537,-0.00013871000000,1 50803U 22001A   24336.75443406 -.00003537  00000-0 -13871-3 0  9995,2 50803  53.2139  86.4661 0000912 108.0692 252.0406 15.22023599161803
2024-12-02 08:17:25.755936,50803,15.22009285,0.00013860,53.2144,83.7579,101.6467,258.4686,0.00002831,0.00013657000000,1 50803U 22001A   24337.34543699  .00002831  00000-0  13657-3 0  9992,2 50803  53.2144  83.7579 0001386 101.6467 258.4686 15.22009285160627
2024-12-02 08:17:25.755936,50803,15.22009285,0.00013860,53.2144,83.7579,101.6467,258.4686,0.00002831,0.00013657000000,1 50803U 22001A   24337.34543699  .00002831  00000-0  13657-3 0  9992,2 50803  53.2144  83.7579 0001386 101.6467 258.4686 15.22009285161897
2024-12-02 19:19:20.818848,50803,15.22009870,0.00013650,53.2128,81.6527,102.1649,257.9502,0.00002099,0.00010493000000,1 50803U 22001A   24337.80510207  .00002099  00000-0  10493-3 0  9993,2 50803  53.2128  81.6527 0001365 102.1649 257.9502 15.22009870160692
2024-12-03 11:04:56.484768,50803,15.22013124,0.00013550,53.2136,78.6439,101.6397,258.4753,0.00002033,0.00010208000000,1 50803U 22001A   24338.46176487  .00002033  00000-0  10208-3 0  9996,2 50803  53.2136  78.6439 0001355 101.6397 258.4753 15.22013124162066
2024-12-03 14:14:03.582528,50803,15.22015346,0.00014120,53.2138,78.0422,97.9828,262.1331,0.00003107,0.00014846000000,1 50803U 22001A   24338.59309702  .00003107  00000-0  14846-3 0  9993,2 50803  53.2138  78.0422 0001412  97.9828 262.1331 15.22015346160817
2024-12-03 15:48:37.118880,50803,15.22016467,0.00014220,53.2138,77.7414,97.5483,262.5676,0.00003358,0.00015932000000,1 50803U 22001A   24338.65876295  .00003358  00000-0  15932-3 0  9991,2 50803  53.2138  77.7414 0001422  97.5483 262.5676 15.22016467160820
2024-12-04 12:17:53.265120,50803,15.22017652,0.00014750,53.2143,73.8297,92.6014,267.5153,0.00001685,0.00008704500000,1 50803U 22001A   24339.51242205  .00001685  00000-0  87045-4 0  9991,2 50803  53.2143  73.8297 0001475  92.6014 267.5153 15.22017652162224
2024-12-04 13:52:26.857632,50803,15.22016820,0.00015110,53.2146,73.5288,90.5592,269.5579,0.00001439,0.00007643300000,1 50803U 22001A   24339.57808863  .00001439  00000-0  76433-4 0  9991,2 50803  53.2146  73.5288 0001511  90.5592 269.5579 15.22016820160962
2024-12-05 13:30:49.749984,50803,15.22021041,0.00013850,53.2139,69.0164,90.9978,269.1179,0.00000489,0.00003535300000,1 50803U 22001A   24340.56307581  .00000489  00000-0  35353-4 0  9993,2 50803  53.2139  69.0164 0001385  90.9978 269.1179 15.22021041161119
2024-12-05 13:30:49.749984,50803,15.22021041,0.00013850,53.2139,69.0164,90.9978,269.1179,0.00000489,0.00003535300000,1 50803U 22001A   24340.56307581  .00000489  00000-0  35353-4 0  9993,2 50803  53.2139  69.0164 0001385  90.9978 269.1179 15.22021041162389
2024-12-06 11:33:55.843776,50803,15.22802421,0.00029910,53.2137,64.8016,149.0564,211.0611,0.00167766,0.00693840000000,1 50803U 22001A   24341.48189634  .00167766  00000-0  69384-2 0  9993,2 50803  53.2137  64.8016 0002991 149.0564 211.0611 15.22802421162529
2024-12-06 14:42:49.235904,50803,15.22986217,0.00008060,53.2136,64.1990,70.0880,290.0205,0.00202313,0.00827980000000,1 50803U 22001A   24341.61306986  .00202313  00000-0  82798-2 0  9991,2 50803  53.2136  64.1990 0000806  70.0880 290.0205 15.22986217161272
2024-12-06 16:17:15.702144,50803,15.23042946,0.00011350,53.2146,63.8959,17.0741,343.0296,0.00207461,0.00847000000000,1 50803U 22001A   24341.67865396  .00207461  00000-0  84700-2 0  9996,2 50803  53.2146  63.8959 0001135  17.0741 343.0296 15.23042946161280
2024-12-06 16:17:15.702144,50803,15.23042946,0.00011350,53.2146,63.8959,17.0741,343.0296,0.00207461,0.00847000000000,1 50803U 22001A   24341.67865396  .00207461  00000-0  84700-2 0  9996,2 50803  53.2146  63.8959 0001135  17.0741 343.0296 15.23042946162551
2024-12-07 04:00:01.999584,50803,15.24617406,0.00010100,53.2125,61.6569,93.8125,64.6660,0.00975423,0.03596600000000,1 50803U 22001A   24342.16668981  .00975423  00000-0  35966-1 0  9991,2 50803  53.2125  61.6569 0001010  93.8125  64.6660 15.24617406162620
2024-12-07 14:00:01.999872,50803,15.25360668,0.00012520,53.2124,59.7412,76.3067,210.9339,0.00963262,0.03477700000000,1 50803U 22001A   24342.58335648  .00963262  00000-0  34777-1 0  9995,2 50803  53.2124  59.7412 0001252  76.3067 210.9339 15.25360668  5837
2024-12-07 20:00:01.999872,50803,15.25832196,0.00010670,53.2120,58.5888,77.5604,143.4619,0.00910475,0.03255700000000,1 50803U 22001A   24342.83335648  .00910475  00000-0  32557-1 0  9995,2 50803  53.2120  58.5888 0001067  77.5604 143.4619 15.25832196162724
2024-12-07 22:00:01.999584,50803,15.25976622,0.00011890,53.2121,58.2042,82.7684,236.2762,0.00914106,0.03253600000000,1 50803U 22001A   24342.91668981  .00914106  00000-0  32536-1 0  9995,2 50803  53.2121  58.2042 0001189  82.7684 236.2762 15.25976622  5791
2024-12-08 12:00:00.999648,50803,15.27005349,0.00011540,53.2119,55.5144,77.1886,209.1855,0.00932811,0.03213900000000,1 50803U 22001A   24343.50001157  .00932811  00000-0  32139-1 0  9999,2 50803  53.2119  55.5144 0001154  77.1886 209.1855 15.27005349162837
2024-12-08 14:00:01.000224,50803,15.27140793,0.00012300,53.2120,55.1300,79.8812,304.8720,0.00965351,0.03303300000000,1 50803U 22001A   24343.58334491  .00965351  00000-0  33033-1 0  9996,2 50803  53.2120  55.1300 0001230  79.8812 304.8720 15.27140793  5756
2024-12-08 22:00:00.999936,50803,15.27757723,0.00011020,53.2118,53.5886,88.3059,330.3913,0.00914646,0.03085200000000,1 50803U 22001A   24343.91667824  .00914646  00000-0  30852-1 0  9999,2 50803  53.2118  53.5886 0001102  88.3059 330.3913 15.27757723  5801
2024-12-09 14:00:01.000224,50803,15.28921136,0.00010420,53.2118,50.5061,78.9443,49.8079,0.00983556,0.03183600000000,1 50803U 22001A   24344.58334491  .00983556  00000-0  31836-1 0  9993,2 50803  53.2118  50.5061 0001042  78.9443  49.8079 15.28921136  5793
2024-12-09 22:00:00.999936,50803,15.29543076,0.00010660,53.2116,48.9605,86.5871,78.2554,0.00932206,0.02973500000000,1 50803U 22001A   24344.91667824  .00932206  00000-0  29735-1 0  9990,2 50803  53.2116  48.9605 0001066  86.5871  78.2554 15.29543076163043
2024-12-10 14:00:01.000224,50803,15.30713952,0.00011490,53.2118,45.8698,72.9350,166.2743,0.00995899,0.03047900000000,1 50803U 22001A   24345.58334491  .00995899  00000-0  30479-1 0  9999,2 50803  53.2118  45.8698 0001149  72.9350 166.2743 15.30713952  5694
2024-12-10 22:00:00.999936,50803,15.31338047,0.00011050,53.2118,44.3199,81.3022,196.1585,0.00934312,0.02819400000000,1 50803U 22001A   24345.91667824  .00934312  00000-0  28194-1 0  9999,2 50803  53.2118  44.3199 0001105  81.3022 196.1585 15.31338047  5747
2024-12-11 04:00:01.999584,50803,15.31778788,0.00011050,53.2119,43.1573,89.1761,127.5128,0.00973907,0.02889300000000,1 50803U 22001A   24346.16668981  .00973907  00000-0  28893-1 0  9991,2 50803  53.2119  43.1573 0001105  89.1761 127.5128 15.31778788163237
2024-12-11 14:00:01.000224,50803,15.32508103,0.00012480,53.2120,41.2207,76.5769,279.5674,0.01004229,0.02905000000000,1 50803U 22001A   24346.58334491  .01004229  00000-0  29050-1 0  9992,2 50803  53.2120  41.2207 0001248  76.5769 279.5674 15.32508103  5847
2024-12-11 22:00:00.999936,50803,15.33133970,0.00011560,53.2121,39.6664,87.3919,309.1635,0.00937513,0.02674400000000,1 50803U 22001A   24346.91667824  .00937513  00000-0  26744-1 0  9995,2 50803  53.2121  39.6664 0001156  87.3919 309.1635 15.33133970163356
2024-12-12 14:00:01.000224,50803,15.34303068,0.00009200,53.2123,36.5589,69.1737,50.3847,0.01012544,0.02766600000000,1 50803U 22001A   24347.58334491  .01012544  00000-0  27666-1 0  9993,2 50803  53.2123  36.5589 0000920  69.1737  50.3847 15.34303068  5807
2024-12-12 22:00:00.999936,50803,15.34908168,0.00007310,53.2126,35.0004,77.4593,84.6762,0.01030754,0.02758700000000,1 50803U 22001A   24347.91667824  .01030754  00000-0  27587-1 0  9994,2 50803  53.2126  35.0004 0000731  77.4593  84.6762 15.34908168  5705
2024-12-13 04:00:01.999584,50803,15.35390622,0.00009020,53.2128,33.8315,83.2636,21.3400,0.01051568,0.02766900000000,1 50803U 22001A   24348.16668981  .01051568  00000-0  27669-1 0  9994,2 50803  53.2128  33.8315 0000902  83.2636  21.3400 15.35390622163546
2024-12-13 14:00:01.000224,50803,15.36180714,0.00011850,53.2128,31.8842,65.3022,184.2226,0.01105809,0.02824600000000,1 50803U 22001A   24348.58334491  .01105809  00000-0  28246-1 0  9996,2 50803  53.2128  31.8842 0001185  65.3022 184.2226 15.36180714  5802
2024-12-13 20:00:01.000224,50803,15.36712897,0.00010250,53.2129,30.7119,71.4248,121.6650,0.00991772,0.02514300000000,1 50803U 22001A   24348.83334491  .00991772  00000-0  25143-1 0  9998,2 50803  53.2129  30.7119 0001025  71.4248 121.6650 15.36712897163645
2024-12-14 14:00:01.000224,50803,15.38140919,0.00013190,53.2130,27.1956,66.8040,319.6570,0.01091172,0.02620300000000,1 50803U 22001A   24349.58334491  .01091172  00000-0  26203-1 0  9995,2 50803  53.2130  27.1956 0001319  66.8040 319.6570 15.38140919163765
2024-12-14 22:00:00.999936,50803,15.38791474,0.00010470,53.2131,25.6277,75.1588,358.5215,0.01070434,0.02521100000000,1 50803U 22001A   24349.91667824  .01070434  00000-0  25211-1 0  9997,2 50803  53.2131  25.6277 0001047  75.1588 358.5215 15.38791474  5843
2024-12-15 04:00:00.999936,50803,15.39306217,0.00013750,53.2132,24.4524,76.4734,303.1104,0.01034811,0.02403900000000,1 50803U 22001A   24350.16667824  .01034811  00000-0  24039-1 0  9992,2 50803  53.2132  24.4524 0001375  76.4734 303.1104 15.39306217163854
2024-12-15 14:00:01.000224,50803,15.40101184,0.00011810,53.2127,22.4929,58.0367,112.4009,0.01071229,0.02417300000000,1 50803U 22001A   24350.58334491  .01071229  00000-0  24173-1 0  9992,2 50803  53.2127  22.4929 0001181  58.0367 112.4009 15.40101184  5687
2024-12-15 22:00:00.999936,50803,15.40739913,0.00009830,53.2126,20.9203,67.5614,152.4434,0.01081891,0.02388500000000,1 50803U 22001A   24350.91667824  .01081891  00000-0  23885-1 0  9993,2 50803  53.2126  20.9203 0000983  67.5614 152.4434 15.40739913  5732
2024-12-16 04:00:01.999584,50803,15.41267552,0.00010150,53.2127,19.7418,74.4802,93.2513,0.01009614,0.02203600000000,1 50803U 22001A   24351.16668981  .01009614  00000-0  22036-1 0  9996,2 50803  53.2127  19.7418 0001015  74.4802  93.2513 15.41267552164002
2024-12-16 14:00:01.999872,50803,15.42041876,0.00011480,53.2119,17.7762,64.1777,257.3419,0.01149234,0.02416900000000,1 50803U 22001A   24351.58335648  .01149234  00000-0  24169-1 0  9995,2 50803  53.2119  17.7762 0001148  64.1777 257.3419 15.42041876  5830
2024-12-16 20:00:01.000224,50803,15.42561621,0.00009620,53.2120,16.5934,75.4419,194.8772,0.01165117,0.02405100000000,1 50803U 22001A   24351.83334491  .01165117  00000-0  24051-1 0  9996,2 50803  53.2120  16.5934 0000962  75.4419 194.8772 15.42561621164109
2024-12-16 22:00:00.999936,50803,15.42728173,0.00010220,53.2118,16.1990,81.8481,291.5303,0.01202616,0.02461200000000,1 50803U 22001A   24351.91667824  .01202616  00000-0  24612-1 0  9993,2 50803  53.2118  16.1990 0001022  81.8481 291.5303 15.42728173  5849
2024-12-17 14:00:01.000224,50803,15.44189781,0.00010230,53.2115,13.0451,69.9622,49.8033,0.01157915,0.02264700000000,1 50803U 22001A   24352.58334491  .01157915  00000-0  22647-1 0  9995,2 50803  53.2115  13.0451 0001023  69.9622  49.8033 15.44189781  5683
2024-12-17 20:00:01.000224,50803,15.44709556,0.00008470,53.2119,11.8584,76.2407,354.3287,0.01182020,0.02267100000000,1 50803U 22001A   24352.83334491  .01182020  00000-0  22671-1 0  9995,2 50803  53.2119  11.8584 0000847  76.2407 354.3287 15.44709556164268
2024-12-17 22:00:00.999936,50803,15.44887354,0.00007820,53.2117,11.4628,77.9408,96.3308,0.01193250,0.02272800000000,1 50803U 22001A   24352.91667824  .01193250  00000-0  22728-1 0  9993,2 50803  53.2117  11.4628 0000782  77.9408  96.3308 15.44887354  5734
